date,fear_ratio,neutral_ratio,greed_ratio
2024-12-09,0.13205,0.706525,0.16144999999999998
2024-08-09,0.3866,0.2533,0.3601
2024-11-14,0.11638205128205129,0.6924794871794873,0.19114871794871796
2024-04-02,0.12825999999999999,0.61668,0.25506
2024-03-12,0.1131,0.8045,0.0824
2024-11-06,0.11404285714285714,0.7588714285714285,0.12708571428571427
2024-05-29,0.0586,0.91595,0.025500000000000002
2024-05-23,0.1514,0.561,0.2876
2024-04-15,0.281,0.3391,0.3799
2025-02-03,0.16080000000000003,0.6997666666666666,0.13941666666666666
2023-05-30,0.15243333333333334,0.7273999999999999,0.12016666666666666
2024-12-30,0.1404,0.77695,0.08259999999999999
2023-06-07,0.2108,0.5921,0.197
2024-10-18,0.206825,0.5898749999999999,0.2033
2023-06-12,0.1707,0.2728,0.5565
2023-06-21,0.0544,0.8737,0.0719
2025-01-17,0.10672000000000001,0.8356600000000001,0.057620000000000005
2025-03-12,0.1887,0.4252,0.3861
2023-11-16,0.2367,0.2156,0.5477
2025-03-13,0.0821,0.7803,0.1376
2024-02-15,0.164,0.4573333333333333,0.3787
2024-10-08,0.27575,0.5724750000000001,0.1518
2025-02-18,0.15592499999999998,0.5125500000000001,0.33155
2024-10-10,0.21306363636363637,0.6116545454545455,0.17527272727272727
2024-12-26,0.1263,0.7628750000000001,0.11080000000000001
2023-10-06,0.1297,0.6532,0.2171
2024-09-12,0.12728,0.65694,0.2158
,,0.23414999999999997,0.41122499999999995
2024-12-03,0.17221,0.66865,0.15914
2024-04-24,0.1001,0.7547,0.1452
2024-04-13,0.1385,0.7743,0.0872
2024-08-08,0.22463333333333332,0.6761333333333334,0.09926666666666667
2024-12-07,0.06795,0.84935,0.08275
2024-04-14,0.1326,0.8141,0.0533
2024-11-07,0.1521375,0.7675625000000001,0.0802875
2025-03-19,0.14074,0.40293999999999996,0.45632
2023-07-07,0.0863,0.6296,0.2841
2024-04-18,0.174,0.6362,0.1898
2024-04-23,0.33685,0.47385,0.1893
2023-09-01,0.14465,0.7765,0.07885
2024-09-25,0.11982857142857144,0.6638285714285714,0.21634285714285714
2024-04-25,0.1825,0.6502,0.1673
2024-10-01,0.0826,0.8792,0.0382
2024-09-02,0.0842,0.8921,0.0236
2025-02-17,0.12719999999999998,0.5731,0.29965
2024-08-19,0.1145,0.8097,0.0759
2024-11-30,0.3366,0.3624,0.301
2023-11-15,0.1268,0.69835,0.1748
2023-12-15,0.2154,0.3793,0.4052
2024-11-20,0.1279714285714286,0.7054571428571429,0.16657142857142856
2025-02-26,0.2377,0.5737,0.1886
2024-04-26,0.0564,0.8599,0.08375
2024-03-08,0.0966,0.7493,0.1541
2024-02-29,0.0562,0.89175,0.05205
2023-07-12,0.2252,0.5416,0.2332
2024-03-27,0.07033333333333334,0.5160666666666667,0.4135666666666667
2024-08-16,0.18873333333333334,0.6383666666666667,0.17289999999999997
2024-01-09,0.2771,0.2206,0.5023
2025-02-21,0.1045,0.8657,0.0299
2025-03-10,0.07970000000000001,0.6373000000000001,0.28296666666666664
2024-12-18,0.15089999999999998,0.48325,0.3658
2025-03-14,0.04773333333333333,0.6898666666666667,0.26243333333333335
2024-03-19,0.1025,0.7792,0.1183
2023-06-05,0.1668,0.7755,0.0577
2023-07-10,0.0666,0.47809999999999997,0.45535
2024-04-01,0.0675,0.8909499999999999,0.04155
2023-08-17,0.1874,0.7389,0.0737
2024-03-29,0.10502500000000001,0.7336750000000001,0.16125
2023-09-21,0.2417,0.5901,0.1681
2024-03-04,0.1205,0.8223499999999999,0.05715
2025-01-10,0.10260000000000001,0.7492666666666666,0.1481333333333333
2024-05-09,0.1364,0.741,0.12265
2024-12-31,0.0475,0.9407,0.0119
2025-02-25,0.2136,0.7115,0.0749
2025-02-27,0.10636666666666666,0.8368666666666668,0.05676666666666667
2024-11-18,0.14817499999999997,0.6603874999999999,0.19145
2025-01-08,0.0999,0.8089700000000001,0.09115
2023-08-23,0.2171,0.6047,0.1782
2024-07-31,0.1261,0.1403,0.7336
2023-10-31,0.2451,0.5618000000000001,0.19315000000000002
2025-03-04,0.10060000000000001,0.86025,0.039150000000000004
2025-02-04,0.0921,0.685142857142857,0.2227142857142857
2023-07-28,0.3456,0.2337,0.4207
2024-09-19,0.13243333333333332,0.7362166666666666,0.13133333333333333
2024-11-08,0.14454,0.6481999999999999,0.20726
2024-10-04,0.19735999999999998,0.6568,0.14584
2025-03-06,0.09153333333333334,0.6996333333333333,0.20886666666666667
2023-09-15,0.1228,0.7898,0.0874
2025-03-01,0.1008,0.8058,0.0935
2024-11-11,0.13785,0.6802250000000001,0.18190833333333334
2024-08-23,0.0869,0.8084,0.1047
2024-12-16,0.13205,0.7792,0.08875
2023-12-20,0.0837,0.8044,0.1119
2024-10-15,0.15193333333333334,0.6033333333333334,0.24466666666666667
2024-11-13,0.13612758620689658,0.6706482758620692,0.19321379310344824
2024-06-03,0.0466,0.0598,0.8935
2024-01-31,0.05755,0.9251499999999999,0.0173
2024-04-19,0.09096666666666668,0.5825999999999999,0.32643333333333335
2024-12-20,0.056,0.3922666666666667,0.5517666666666666
2024-10-28,0.10612500000000002,0.6278125000000001,0.2660624999999999
2024-09-09,0.13926666666666668,0.7733333333333333,0.0873
2024-06-10,0.0691,0.8866,0.0443
2024-05-31,0.1196,0.7925,0.0879
2023-05-26,0.02835,0.49634999999999996,0.4753
2024-10-29,0.115975,0.6210375,0.26298750000000004
2024-09-05,0.10926666666666668,0.6517833333333334,0.23895000000000002
2025-03-21,0.16342857142857142,0.7151714285714286,0.1214
2024-10-17,0.06396,0.87166,0.06438
2024-01-04,0.1943,0.6143,0.1914
2024-02-07,0.1706,0.1777,0.6517
2024-05-16,0.07545,0.86435,0.060200000000000004
2024-10-31,0.13932,0.79932,0.06135999999999999
2024-01-15,0.0991,0.8589,0.0421
2024-11-26,0.0384,0.9423,0.0193
2024-04-29,0.0236,0.9555,0.0208
2025-01-20,0.1404,0.816,0.0436
2024-01-10,0.1011,0.7665,0.1325
2024-08-02,0.1462,0.7484666666666667,0.10533333333333333
2024-10-07,0.1289,0.689475,0.1816
2025-03-18,0.1772888888888889,0.5368333333333335,0.28587777777777773
2024-04-04,0.10250000000000001,0.78645,0.11105
2024-03-18,0.09745,0.8621,0.04045
2024-12-14,0.0341,0.9546,0.0113
2024-05-17,0.22225,0.34835,0.4294
2023-09-13,0.1432,0.75825,0.0985
2025-01-16,0.09235,0.73395,0.1737
2024-12-27,0.1137,0.8028,0.0835
2025-01-22,0.0809,0.79994,0.11914
2024-11-17,0.1235,0.7733,0.1032
2024-06-25,0.12646666666666667,0.7633333333333333,0.11013333333333335
2024-03-21,0.07783999999999999,0.35014,0.57196
2024-06-07,0.0383,0.933,0.0287
2024-05-24,0.08985,0.83775,0.07239999999999999
2024-11-01,0.12603333333333333,0.6586,0.21543333333333334
2024-12-21,0.124,0.8235,0.0526
2024-01-12,0.0595,0.8947,0.0458
2024-10-11,0.085725,0.829575,0.0847
2025-01-30,0.1996,0.6069,0.19355
2024-01-17,0.1131,0.8039,0.0829
2024-08-13,0.127,0.2013,0.6717
2024-09-26,0.20545714285714287,0.5686,0.22594285714285717
2024-12-17,0.06955,0.8695499999999999,0.060875000000000005
2023-08-31,0.033,0.9558,0.0111
2024-06-13,0.0753,0.8362499999999999,0.08845
2024-09-23,0.1686857142857143,0.6643857142857142,0.1669285714285714
2024-11-21,0.1344,0.754775,0.11084999999999999
2025-03-17,0.10619999999999999,0.5238857142857143,0.3699
2024-12-06,0.09625,0.47850000000000004,0.42525
2024-10-16,0.1688,0.7535999999999999,0.077575
2024-09-20,0.18675,0.5591833333333334,0.25406666666666666
2024-06-14,0.09956000000000001,0.6271599999999999,0.27325999999999995
2024-01-03,0.0663,0.8263,0.1074
2024-03-13,0.0502,0.9215,0.0283
2024-04-17,0.3477,0.172,0.4803
2024-12-05,0.1103,0.8248000000000001,0.06493333333333333
2024-03-11,0.1522,0.7926,0.0552
2023-08-04,0.1153,0.8487,0.0361
2023-09-04,0.0321,0.9541,0.0138
2024-07-22,0.059500000000000004,0.5811,0.3594
2024-07-04,0.227,0.6469,0.126
2024-10-09,0.31065,0.49045,0.19890000000000002
2023-07-25,0.1487,0.7919,0.0594
2024-03-26,0.05935,0.8645,0.07615
2024-10-19,0.3085,0.2102,0.4813
2025-01-31,0.171375,0.6073624999999999,0.2212625
2023-11-03,0.1649,0.6525,0.1826
2025-03-20,0.1375125,0.7556875,0.10679999999999999
2023-08-09,0.1458,0.4795,0.3747
2023-08-21,0.0651,0.8651,0.0697
2023-11-21,0.1072,0.6626,0.2302
2023-05-31,0.0328,0.0786,0.8886
2023-07-24,0.0919,0.8438,0.0643
2024-09-11,0.24093,0.48945999999999995,0.26959999999999995
2024-02-18,0.1119,0.8239,0.0642
2023-11-09,0.0741,0.8874,0.0385
2024-10-23,0.126325,0.7358625,0.1378
2024-02-28,0.206,0.5198,0.2741
2025-03-02,0.1512,0.7349,0.1139
2025-02-24,0.3432,0.1992,0.4577
2024-11-28,0.11136666666666667,0.6999,0.18876666666666667
2024-11-04,0.12795,0.77815,0.09390000000000001
2023-06-29,0.0929,0.8129,0.0942
2025-03-05,0.15360000000000001,0.7042999999999999,0.14205
2024-07-12,0.08353333333333333,0.8725666666666667,0.043866666666666665
2024-08-06,0.16306666666666667,0.46889999999999993,0.36803333333333327
2025-01-23,0.1669,0.4777,0.3554
2025-02-20,0.1446,0.82285,0.03255
2025-01-02,0.1804,0.4185,0.401
2024-07-16,0.062049999999999994,0.8946000000000001,0.04335
2024-07-27,0.3119,0.3946,0.2935
2024-04-16,0.13358333333333336,0.6861666666666667,0.18028333333333332
2024-10-30,0.0397,0.94765,0.01265
2024-03-20,0.24455,0.6451,0.11030000000000001
2024-03-16,0.0864,0.8496,0.0639
2024-11-19,0.17235,0.6771750000000001,0.150475
2025-03-22,0.2363,0.6188,0.1449
2023-08-29,0.1777,0.7561,0.0663
2023-08-08,0.1226,0.1369,0.7404
2023-12-21,0.3348,0.3839,0.2813
2024-10-14,0.130175,0.793725,0.076075
2025-01-07,0.140425,0.743,0.11657500000000001
2023-07-21,0.4092,0.2285,0.3623
2024-12-13,0.14265,0.7697,0.08764999999999999
2024-09-27,0.1035,0.8598,0.03665
2024-06-18,0.08455,0.8144,0.10095
2024-12-11,0.1959,0.5484,0.2557333333333333
2024-05-27,0.13128333333333334,0.6406999999999999,0.2280333333333333
2024-01-20,0.0808,0.8374,0.0818
2025-02-14,0.09522,0.77478,0.13
2024-04-05,0.1062,0.83075,0.063
2024-11-22,0.15575,0.6916,0.15265
2023-12-26,0.08135,0.87145,0.047150000000000004
2023-10-19,0.1056,0.1465,0.7479
2024-12-04,0.15696,0.66611,0.17692
2025-02-11,0.04622,0.76158,0.19218
2023-11-02,0.0634,0.8542,0.0824
2023-07-20,0.523,0.3095,0.1676
2024-08-20,0.3479,0.467,0.1851
2024-03-22,0.1208,0.78645,0.09275
2024-09-24,0.323,0.29405,0.38295
2024-10-21,0.12268571428571429,0.7064714285714286,0.1708285714285714
2025-01-21,0.0978,0.7363,0.1659
2023-09-26,0.0413,0.9462,0.0125
2024-08-11,0.2693,0.5958,0.1348
2023-06-28,0.1431,0.8151,0.0417
2024-08-26,0.1461,0.7927,0.0612
2023-09-28,0.1579,0.7149,0.1272
2024-05-03,0.0435,0.9211,0.0354
2024-09-13,0.15233333333333332,0.7477999999999999,0.09986666666666667
2024-04-09,0.060649999999999996,0.49335,0.446
2025-01-24,0.17785,0.6678499999999999,0.1543
2024-01-01,0.0665,0.5433,0.3902
2023-07-26,0.0651,0.8861,0.0488
2024-06-19,0.2395,0.587,0.1735
2025-01-06,0.0865,0.6334,0.28005
2024-06-17,0.07314999999999999,0.9053,0.0216
2024-04-03,0.11986666666666666,0.7579666666666668,0.12213333333333332
2025-01-04,0.161,0.735,0.104
2023-07-27,0.13636666666666666,0.7743666666666665,0.0893
2024-03-25,0.0336,0.9545,0.0118
2023-10-10,0.1972,0.5640000000000001,0.2388
2025-02-19,0.11351428571428572,0.7613857142857142,0.1251142857142857
2023-06-08,0.08785000000000001,0.6989,0.21330000000000002
2024-02-22,0.2547,0.5427,0.2026
2023-10-04,0.2203,0.7014,0.0784
2024-05-07,0.07968,0.5887800000000001,0.33158000000000004
2024-11-12,0.16248636363636362,0.6893136363636362,0.14820909090909093
2025-03-11,0.150825,0.46092500000000003,0.388275
2024-09-04,0.29975,0.58975,0.11049999999999999
2023-06-09,0.0504,0.8984,0.0512
2025-01-03,0.1507,0.59505,0.25425
2024-12-19,0.24746666666666664,0.4833,0.2692
2025-01-15,0.1291,0.7137333333333333,0.15716666666666668
